contest,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,loc_per_wmn,loc_per_white,loc_per_black,loc_per_hisp,loc_per_asian,candidate_count
1230000_1997_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,1997,11.0,108.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.03,0.36,0.6,0.01,0.0,hispanic,,,0.52006448684847,0.885874343679805,0.0226605717357199,0.89510482969764,0.0653518151277593,4
1230000_1997_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,1997,11.0,15705.0,0.42,0.0,lose,1,0.1,0.9,R,1.0,0.0,M,0.0,0.61,0.38,0.01,0.0,caucasian,,,0.52006448684847,0.885874343679805,0.0226605717357199,0.89510482969764,0.0653518151277593,4
1230000_2009_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,2009,11.0,1420.0,0.07,0.0,lose,1,0.14,0.86,R,0.99,0.01,M,0.02,0.1,0.88,0.0,0.0,hispanic,0.53,2583813060.0,0.517643572378737,0.921438110799429,0.026648026021032,0.942812350761949,0.0329030273087371,2
1230000_2011_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,2011,11.0,18771.0,0.61,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.33,2544797644.0,0.518132701518023,0.92555914042143,0.0265463118569624,0.948386064620544,0.0276146220748939,2
1230000_2013_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,2013,11.0,566.0,0.03,0.0,lose,1,0.14,0.86,R,1.0,0.0,M,0.0,0.0,0.99,0.0,0.0,hispanic,1.51,111931983.0,0.519426657669987,0.924619504951847,0.0257730261663853,0.950771340312635,0.0228177834095182,3
1230000_2017_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,2017,11.0,2307.0,0.16,0.0,lose,1,0.63,0.37,D,0.0,1.0,F,0.01,0.05,0.94,0.0,0.0,hispanic,,5000000107003235.0,0.522014569973914,0.922740234012683,0.0242264547852313,0.955541891696815,0.0132241060787666,3
1230000_2017_11_hialeah_FL_Mayor_mayor_1,1230000,hialeah,2017,11.0,823.0,0.06,0.0,lose,1,0.14,0.86,R,1.0,0.0,M,0.0,0.0,0.99,0.0,0.0,hispanic,1.51,111931983.0,0.522014569973914,0.922740234012683,0.0242264547852313,0.955541891696815,0.0132241060787666,3
1232000_1994_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1994,3.0,6027.0,0.42,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.13,0.86,0.02,0.0,0.0,caucasian,,,0.521776831478642,0.842902979200204,0.0994759295258901,0.161249175788359,0.0421996227572527,2
1232000_1996_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1996,3.0,2904.0,0.17,0.0,lose,1,1.0,0.0,D,0.02,0.98,F,0.0,0.99,0.01,0.0,0.0,caucasian,,,0.519544545803794,0.82311105277526,0.106628621028196,0.182587174859477,0.0481799159883487,3
1232000_1996_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1996,3.0,5627.0,0.33,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.13,0.86,0.02,0.0,0.0,caucasian,,,0.519544545803794,0.82311105277526,0.106628621028196,0.182587174859477,0.0481799159883487,3
1232000_1998_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1998,3.0,1237.0,0.08,0.0,lose,1,1.0,0.0,D,0.02,0.98,F,0.0,0.99,0.01,0.0,0.0,caucasian,,,0.517312260128947,0.803319126350316,0.113781312530502,0.203925173930596,0.0541602092194447,4
1232000_1998_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1998,3.0,6845.0,0.44,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.46,0.53,0.01,0.0,0.0,caucasian,0.01,2373686712.0,0.517312260128947,0.803319126350316,0.113781312530502,0.203925173930596,0.0541602092194447,4
1232000_1998_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,1998,3.0,205.0,0.01,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.04,0.95,0.0,0.0,0.0,caucasian,,,0.517312260128947,0.803319126350316,0.113781312530502,0.203925173930596,0.0541602092194447,4
1232000_2000_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,2000,3.0,6935.0,0.41,0.0,lose,1,0.99,0.01,D,1.0,0.0,M,0.46,0.53,0.01,0.0,0.0,caucasian,0.01,2373686712.0,0.5150799744541,0.783527199925372,0.120934004032808,0.225263173001715,0.0601405024505407,2
1232000_2004_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,2004,3.0,6591.0,0.39,0.0,lose,1,0.31,0.69,R,0.0,1.0,F,0.02,0.89,0.09,0.01,0.0,caucasian,-0.15,5000003733275312.0,0.513026161530837,0.760787495222329,0.139541534495156,0.265372157040402,0.0639713212475465,3
1232000_2004_3_hollywood_FL_Mayor_mayor_1,1232000,hollywood,2004,3.0,530.0,0.03,0.0,lose,1,,,,,,,0.37,0.45,0.14,0.04,0.0,caucasian,,,0.513026161530837,0.760787495222329,0.139541534495156,0.265372157040402,0.0639713212475465,3
1232000_2008_1_hollywood_FL_Mayor_mayor_1,1232000,hollywood,2008,1.0,999.0,0.04,0.0,lose,1,,,,,,,0.37,0.45,0.14,0.04,0.0,caucasian,,,0.510972348607574,0.738047790519287,0.158149064957505,0.305481141079088,0.0678021400445523,3
1232000_2008_1_hollywood_FL_Mayor_mayor_1,1232000,hollywood,2008,1.0,14899.0,0.53,0.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.53,3276161004.0,0.510972348607574,0.738047790519287,0.158149064957505,0.305481141079088,0.0678021400445523,3
1232000_2012_11_hollywood_FL_Mayor_mayor_1,1232000,hollywood,2012,11.0,15647.0,0.33,0.0,lose,1,0.8,0.2,D,1.0,0.0,M,0.01,0.98,0.0,0.0,0.0,caucasian,-1.25,2724901211.0,0.508339932606145,0.717862339256337,0.170347836339179,0.338281251526643,0.0603940341777828,2
1235000_2007_3_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2007,3.0,24357.0,0.24,0.0,lose,1,1.0,0.0,D,0.49,0.51,F,0.25,0.75,0.0,0.0,0.0,caucasian,,,0.515430975846365,0.609516226128633,0.302089031290798,0.0665537352019345,0.0584985876794545,2
1235000_2015_5_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2015,5.0,103626.0,0.51,0.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.515582505963655,0.588313524732583,0.308334179110563,0.0883822446263253,0.0566661669930617,2
1235000_2019_3_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2019,3.0,15465.0,0.11,0.0,lose,1,,,,0.19,0.81,F,0.86,0.14,0.0,0.0,0.0,black,,,0.515784460813919,0.583439875801809,0.309271744257799,0.0972859122742718,0.0494480652789628,4
1235000_2019_3_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2019,3.0,35425.0,0.24,0.0,lose,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.64,5000000105937386.0,0.515784460813919,0.583439875801809,0.309271744257799,0.0972859122742718,0.0494480652789628,4
1235000_2019_3_jacksonville_FL_Mayor_mayor_1,1235000,jacksonville,2019,3.0,11063.0,0.08,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.47,0.53,0.0,0.0,0.0,caucasian,,,0.515784460813919,0.583439875801809,0.309271744257799,0.0972859122742718,0.0494480652789628,4
1236950_2004_11_kissimmee_FL_Mayor_mayor_1,1236950,kissimmee,2004,11.0,6695.0,0.46,0.0,lose,1,,,,1.0,0.0,M,0.05,0.4,0.53,0.02,0.0,hispanic,,,0.508325937398357,0.667574274074648,0.10942205131544,0.486111242978004,0.170927763047023,2
1236950_2008_8_kissimmee_FL_Mayor_mayor_1,1236950,kissimmee,2008,8.0,717.0,0.31,0.0,lose,1,1.0,0.0,D,0.99,0.01,M,0.01,0.3,0.69,0.01,0.0,hispanic,-0.38,3115059298.0,0.511946140074667,0.662981400451968,0.118977954640752,0.554897016428254,0.165651903724029,2
1238250_2013_11_lakeland_FL_Mayor_mayor_1,1238250,lakeland,2013,11.0,6839.0,0.52,0.0,win,1,,,,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.529667218856191,0.712655741356189,0.207634964253647,0.13731106950927,0.0435225094314082,2
1239550_2006_3_lauderhill_FL_Mayor_mayor_1,1239550,lauderhill,2006,3.0,907.0,0.32,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.98,0.02,0.0,0.0,0.0,black,-0.2,2387702803.0,0.541811595147431,0.244603748092627,0.690315598117796,0.0719741223996551,0.0317265370744687,2
1243975_2000_11_melbourne_FL_Mayor_mayor_1,1243975,melbourne,2000,11.0,7200.0,0.28,0.0,lose,1,,,,,,,0.1,0.61,0.19,0.11,0.0,caucasian,,,0.514681572385195,0.845297133731193,0.0932728138746463,0.0554481521952313,0.0358914011935782,2
1245000_2005_11_miami_FL_Mayor_mayor_1,1245000,miami,2005,11.0,1386.0,0.05,0.0,lose,1,,,,1.0,0.0,M,0.04,0.96,0.01,0.0,0.0,caucasian,,,0.502439217802849,0.695982261745077,0.207768139636678,0.678582056480127,0.056491963207671,5
1245000_2005_11_miami_FL_Mayor_mayor_1,1245000,miami,2005,11.0,190.0,0.01,0.0,lose,1,,,,,,,0.82,0.15,0.02,0.01,0.0,black,,,0.502439217802849,0.695982261745077,0.207768139636678,0.678582056480127,0.056491963207671,5
1245000_2005_11_miami_FL_Mayor_mayor_1,1245000,miami,2005,11.0,6828.0,0.26,0.0,lose,1,0.71,0.29,D,1.0,0.0,M,0.01,0.18,0.78,0.02,0.0,hispanic,-1.07,2922993373.0,0.502439217802849,0.695982261745077,0.207768139636678,0.678582056480127,0.056491963207671,5
1245000_2005_11_miami_FL_Mayor_mayor_1,1245000,miami,2005,11.0,668.0,0.03,0.0,lose,1,0.0,1.0,R,0.97,0.03,M,0.08,0.45,0.41,0.06,0.0,caucasian,0.86,3816416571.0,0.502439217802849,0.695982261745077,0.207768139636678,0.678582056480127,0.056491963207671,5
1245000_2013_11_miami_FL_Mayor_mayor_1,1245000,miami,2013,11.0,2096.0,0.08,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.84,0.15,0.01,0.0,0.0,black,,,0.502942903445263,0.736365976451603,0.18509127226602,0.707864405585706,0.0396952974418498,4
1245000_2013_11_miami_FL_Mayor_mayor_1,1245000,miami,2013,11.0,2543.0,0.1,0.0,lose,1,,,,1.0,0.0,M,0.49,0.49,0.02,0.0,0.0,black,,,0.502942903445263,0.736365976451603,0.18509127226602,0.707864405585706,0.0396952974418498,4
1245000_2013_11_miami_FL_Mayor_mayor_1,1245000,miami,2013,11.0,1116.0,0.04,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.502942903445263,0.736365976451603,0.18509127226602,0.707864405585706,0.0396952974418498,4
1245000_2021_11_miami_FL_Mayor_mayor_1,1245000,miami,2021,11.0,482.0,0.02,0.0,lose,1,,,,1.0,0.0,M,0.19,0.3,0.34,0.17,0.0,hispanic,,,,,,,,5
1245000_2021_11_miami_FL_Mayor_mayor_1,1245000,miami,2021,11.0,3167.0,0.12,0.0,lose,1,,,,1.0,0.0,M,0.01,0.16,0.82,0.01,0.0,hispanic,,,,,,,,5
1245000_2021_11_miami_FL_Mayor_mayor_1,1245000,miami,2021,11.0,1187.0,0.04,0.0,lose,1,0.82,0.18,D,0.02,0.98,F,0.67,0.28,0.02,0.03,0.0,black,,5000000106001127.0,,,,,,5
1245000_2021_11_miami_FL_Mayor_mayor_1,1245000,miami,2021,11.0,1009.0,0.04,0.0,lose,1,0.49,0.51,R,1.0,0.0,M,0.03,0.89,0.06,0.01,0.0,caucasian,,36031976777.0,,,,,,5
1245025_1995_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,1995,11.0,2876.0,0.29,0.0,lose,1,,,,1.0,0.0,M,0.06,0.76,0.16,0.02,0.0,caucasian,,,0.51074126589243,0.875215300509726,0.0460706718165957,0.501178482668495,0.0591207777344674,2
1245025_1999_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,1999,11.0,3893.0,0.45,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.08,0.69,0.22,0.02,0.0,caucasian,,,0.492308943704227,0.868989587571723,0.0414932559672676,0.527833981591641,0.0554755719662127,2
1245025_2003_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2003,11.0,913.0,0.14,0.0,lose,1,,,,1.0,0.0,M,0.02,0.97,0.01,0.0,0.0,caucasian,,,0.484283551270254,0.869260195552734,0.0413168341899984,0.533289068354486,0.0541965387124198,2
1245025_2009_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2009,11.0,479.0,0.06,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.08,0.88,0.03,0.01,0.0,caucasian,,,0.47744892749641,0.872914267983757,0.043252698560124,0.530871492418604,0.0534610750889612,3
1245025_2009_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2009,11.0,1229.0,0.17,0.0,lose,1,,,,0.02,0.98,F,0.09,0.89,0.02,0.0,0.0,caucasian,,,0.47744892749641,0.872914267983757,0.043252698560124,0.530871492418604,0.0534610750889612,3
1245025_2011_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2011,11.0,893.0,0.13,0.0,lose,1,0.11,0.89,R,1.0,0.0,M,0.16,0.77,0.04,0.03,0.0,caucasian,1.12,2848949014.0,0.47698531785313,0.859346474756121,0.0439443587214185,0.534152518700953,0.0504372844284316,4
1245025_2011_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2011,11.0,287.0,0.04,0.0,lose,1,,,,0.02,0.98,F,0.09,0.89,0.02,0.0,0.0,caucasian,,,0.47698531785313,0.859346474756121,0.0439443587214185,0.534152518700953,0.0504372844284316,4
1245025_2011_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2011,11.0,1612.0,0.23,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.47698531785313,0.859346474756121,0.0439443587214185,0.534152518700953,0.0504372844284316,4
1245025_2015_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2015,11.0,3609.0,0.35,0.0,lose,1,0.87,0.13,D,0.99,0.01,M,0.01,0.98,0.02,0.0,0.0,caucasian,0.01,110171403.0,0.479687295129239,0.802639253558227,0.0454204231198462,0.548888341120935,0.0388324308686189,2
1245025_2021_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2021,11.0,668.0,0.05,0.0,lose,1,,,,0.99,0.01,M,0.01,0.97,0.0,0.01,0.0,caucasian,,,,,,,,5
1245025_2021_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2021,11.0,402.0,0.03,0.0,lose,1,,,,0.97,0.03,M,0.01,0.98,0.01,0.0,0.0,caucasian,,,,,,,,5
1245025_2021_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2021,11.0,394.0,0.03,0.0,lose,1,0.26,0.74,R,1.0,0.0,M,0.0,0.03,0.96,0.0,0.0,hispanic,0.47,31012078787.0,,,,,,5
1245025_2021_11_miami beach_FL_Mayor_mayor_1,1245025,miami beach,2021,11.0,3359.0,0.26,0.0,lose,1,,,,0.02,0.98,F,0.34,0.22,0.3,0.1,0.04,black,,,,,,,,5
1245975_1995_3_miramar_FL_Mayor_mayor_1,1245975,miramar,1995,3.0,971.0,0.35,0.0,lose,1,,,,,,,0.02,0.95,0.03,0.0,0.0,caucasian,,,0.520990906171917,0.614395933620291,0.29481597914017,0.233586110369108,0.0635988975317189,3
1245975_1995_3_miramar_FL_Mayor_mayor_1,1245975,miramar,1995,3.0,602.0,0.22,0.0,lose,1,,,,0.02,0.98,F,0.01,0.87,0.11,0.01,0.0,caucasian,,,0.520990906171917,0.614395933620291,0.29481597914017,0.233586110369108,0.0635988975317189,3
1245975_2003_3_miramar_FL_Mayor_mayor_1,1245975,miramar,2003,3.0,2219.0,0.44,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.18,0.8,0.01,0.0,0.0,caucasian,-0.01,5000002445757874.0,0.525416900893795,0.427959694354269,0.440239684027551,0.316406014267501,0.0829939706126977,2
1245975_2011_3_miramar_FL_Mayor_mayor_1,1245975,miramar,2011,3.0,1207.0,0.41,0.0,lose,1,1.0,0.0,D,0.99,0.01,M,0.28,0.71,0.01,0.0,0.0,caucasian,-0.87,2969999980.0,0.527108908164059,0.411137561682193,0.457369339440203,0.367061700327164,0.0899617706642695,2
1245975_2015_3_miramar_FL_Mayor_mayor_1,1245975,miramar,2015,3.0,1964.0,0.27,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,-0.42,5000000103257763.0,0.522418624120168,0.417582581479034,0.458575870183866,0.359116074500678,0.0752462063420535,3
1245975_2015_3_miramar_FL_Mayor_mayor_1,1245975,miramar,2015,3.0,2756.0,0.38,0.0,win,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,,,0.522418624120168,0.417582581479034,0.458575870183866,0.359116074500678,0.0752462063420535,3
1245975_2019_3_miramar_FL_Mayor_mayor_1,1245975,miramar,2019,3.0,948.0,0.14,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.86,0.06,0.07,0.01,0.0,black,,,0.517728340076278,0.424027601275874,0.45978240092753,0.351170448674191,0.0605306420198376,2
1249450_2007_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2007,5.0,2956.0,0.46,0.0,lose,1,1.0,0.0,D,0.31,0.69,F,0.9,0.09,0.0,0.01,0.0,black,-0.01,5000000106000825.0,0.51900531117009,0.33256839709426,0.577072044780201,0.259517309207603,0.0496658558841904,2
1249450_2009_6_north miami_FL_Mayor_mayor_1,1249450,north miami,2009,6.0,2870.0,0.53,0.0,win,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,,,0.518991178298942,0.328141427049429,0.585126601710435,0.267489904280374,0.0491934417718959,2
1249450_2011_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2011,5.0,2550.0,0.44,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.26,0.74,0.01,0.0,0.0,caucasian,-0.36,5000003215136035.0,0.516931273497848,0.326813039933323,0.590457090631328,0.273871381167801,0.0452825261427959,3
1249450_2011_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2011,5.0,272.0,0.05,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.94,0.04,0.0,0.01,0.0,black,-0.11,3818434469.0,0.516931273497848,0.326813039933323,0.590457090631328,0.273871381167801,0.0452825261427959,3
1249450_2013_6_north miami_FL_Mayor_mayor_1,1249450,north miami,2013,6.0,4058.0,0.56,0.0,win,1,,,,0.02,0.98,F,1.0,0.0,0.0,0.0,0.0,black,,,0.512825596766808,0.328583235745943,0.59306351154288,0.278661739869885,0.0379331089968905,2
1249450_2017_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2017,5.0,669.0,0.16,0.0,lose,1,,,,0.02,0.98,F,0.81,0.17,0.01,0.0,0.01,black,,,0.504614243304726,0.332123627371182,0.598276353365985,0.288242457274052,0.0232342747050797,4
1249450_2017_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2017,5.0,291.0,0.07,0.0,lose,1,0.82,0.18,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,,107522819.0,0.504614243304726,0.332123627371182,0.598276353365985,0.288242457274052,0.0232342747050797,4
1249450_2017_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2017,5.0,728.0,0.17,0.0,lose,1,0.66,0.34,D,1.0,0.0,M,0.0,0.01,0.98,0.0,0.0,hispanic,-1.09,33320603860.0,0.504614243304726,0.332123627371182,0.598276353365985,0.288242457274052,0.0232342747050797,4
1249450_2021_5_north miami_FL_Mayor_mayor_1,1249450,north miami,2021,5.0,1887.0,0.36,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.88,0.1,0.0,0.01,0.0,black,,,,,,,,2
1250750_1993_11_ocala_FL_Mayor_mayor_1,1250750,ocala,1993,11.0,2055.0,0.48,0.0,lose,1,,,,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.534080103244781,0.742817860307739,0.232972727763376,0.0324296624185858,0.0165273127028327,2
1253000_1996_4_orlando_FL_Mayor_mayor_1,1253000,orlando,1996,4.0,132.0,0.01,0.0,lose,1,,,,0.02,0.98,F,0.03,0.9,0.06,0.0,0.0,caucasian,,,0.508093186115265,0.641623896252092,0.268718054222056,0.139875195132047,0.065148769723657,3
1253000_1996_4_orlando_FL_Mayor_mayor_1,1253000,orlando,1996,4.0,1448.0,0.16,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.21,0.77,0.01,0.0,0.0,caucasian,,3822466987.0,0.508093186115265,0.641623896252092,0.268718054222056,0.139875195132047,0.065148769723657,3
1253000_2000_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2000,3.0,104.0,0.0,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.21,0.77,0.01,0.0,0.0,caucasian,,3822466987.0,0.515571306419433,0.610972783152551,0.268527730423606,0.17483100386661,0.0816989421944491,4
1253000_2000_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2000,3.0,9708.0,0.34,0.0,lose,1,0.75,0.25,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.09,2536792346.0,0.515571306419433,0.610972783152551,0.268527730423606,0.17483100386661,0.0816989421944491,4
1253000_2000_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2000,3.0,3060.0,0.11,0.0,lose,1,,,,0.95,0.05,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.515571306419433,0.610972783152551,0.268527730423606,0.17483100386661,0.0816989421944491,4
1253000_2004_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2004,3.0,3236.0,0.13,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,-0.13,3750299524.0,0.514826627745911,0.59681279284579,0.273371778833266,0.206422731568812,0.0913492016574164,5
1253000_2004_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2004,3.0,662.0,0.03,0.0,lose,1,0.0,1.0,R,0.0,1.0,F,0.0,0.99,0.0,0.0,0.0,caucasian,,,0.514826627745911,0.59681279284579,0.273371778833266,0.206422731568812,0.0913492016574164,5
1253000_2004_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2004,3.0,7444.0,0.31,0.0,lose,1,0.04,0.96,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,107065132.0,0.514826627745911,0.59681279284579,0.273371778833266,0.206422731568812,0.0913492016574164,5
1253000_2004_3_orlando_FL_Mayor_mayor_1,1253000,orlando,2004,3.0,608.0,0.02,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.26,0.56,0.16,0.02,0.0,caucasian,,3780456529.0,0.514826627745911,0.59681279284579,0.273371778833266,0.206422731568812,0.0913492016574164,5
1253000_2008_1_orlando_FL_Mayor_mayor_1,1253000,orlando,2008,1.0,15863.0,0.4,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,107065132.0,0.514081949072389,0.582652802539029,0.278215827242925,0.238014459271014,0.100999461120384,2
1253000_2012_4_orlando_FL_Mayor_mayor_1,1253000,orlando,2012,4.0,5706.0,0.27,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.16,2452762122.0,0.514977914543288,0.583071053565766,0.273605113655925,0.268335690129415,0.0931530067744748,4
1253000_2012_4_orlando_FL_Mayor_mayor_1,1253000,orlando,2012,4.0,654.0,0.03,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,0.98,0.02,0.0,0.0,caucasian,,30178818796.0,0.514977914543288,0.583071053565766,0.273605113655925,0.268335690129415,0.0931530067744748,4
1253000_2012_4_orlando_FL_Mayor_mayor_1,1253000,orlando,2012,4.0,2313.0,0.11,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,107065132.0,0.514977914543288,0.583071053565766,0.273605113655925,0.268335690129415,0.0931530067744748,4
1253000_2015_11_orlando_FL_Mayor_mayor_1,1253000,orlando,2015,11.0,979.0,0.04,0.0,lose,1,0.4,0.6,R,0.0,1.0,F,0.06,0.9,0.04,0.0,0.0,caucasian,,,0.516880371754778,0.594318422835942,0.26305600696818,0.290123740640365,0.0741456306583858,3
1253000_2015_11_orlando_FL_Mayor_mayor_1,1253000,orlando,2015,11.0,7383.0,0.33,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,35677886942.0,0.516880371754778,0.594318422835942,0.26305600696818,0.290123740640365,0.0741456306583858,3
1253000_2019_11_orlando_FL_Mayor_mayor_1,1253000,orlando,2019,11.0,3883.0,0.17,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,-0.13,3750299524.0,0.519416981370099,0.609314915196177,0.24899053138452,0.319174474654964,0.0488024625036006,3
1253000_2019_11_orlando_FL_Mayor_mayor_1,1253000,orlando,2019,11.0,2387.0,0.11,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.98,0.01,0.0,0.0,0.0,black,-1.07,5000035808490189.0,0.519416981370099,0.609314915196177,0.24899053138452,0.319174474654964,0.0488024625036006,3
1254000_1996_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,1996,11.0,3820.0,0.15,0.0,lose,1,,,,0.02,0.98,F,0.0,0.97,0.02,0.0,0.0,caucasian,,,0.508286565865182,0.846271165751637,0.097816853094052,0.072926036725113,0.0368454154243336,4
1254000_1996_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,1996,11.0,11304.0,0.45,0.0,win,1,0.7,0.3,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.508286565865182,0.846271165751637,0.097816853094052,0.072926036725113,0.0368454154243336,4
1254000_1996_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,1996,11.0,1551.0,0.06,0.0,lose,1,,,,,,,0.21,0.78,0.01,0.0,0.0,caucasian,,,0.508286565865182,0.846271165751637,0.097816853094052,0.072926036725113,0.0368454154243336,4
1254000_2002_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,2002,11.0,4703.0,0.19,0.0,lose,1,0.15,0.85,R,0.99,0.01,M,0.14,0.85,0.01,0.0,0.0,caucasian,,106726153.0,0.513373149810799,0.798213057633967,0.126301733030458,0.0972493807824067,0.0433418736971578,3
1254000_2012_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,2012,11.0,6544.0,0.15,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.92,0.07,0.01,0.0,0.0,black,,,0.516228836003001,0.730835100008126,0.178549736412192,0.147228461949089,0.0441820201836408,3
1254000_2012_11_palm bay_FL_Mayor_mayor_1,1254000,palm bay,2012,11.0,18741.0,0.44,0.0,win,1,0.99,0.01,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.07,3787869672.0,0.516228836003001,0.730835100008126,0.178549736412192,0.147228461949089,0.0441820201836408,3
